country_code,year,ln_underval
AUT,1990,-0.7852991398648381
AUT,1991,-0.7578966905636353
AUT,1992,-0.8315693214087303
AUT,1993,-0.784980827904467
AUT,1994,-0.7875951125850184
AUT,1995,-0.9062281560435852
AUT,1996,-0.8733053608047309
AUT,1997,-0.6963654346198791
AUT,1998,-0.6583723553634645
AUT,1999,-0.6099364756185979
AUT,2000,-0.4487677894994996
AUT,2001,-0.46679562910752925
AUT,2002,-0.5126141833585798
AUT,2003,-0.7114983736268765
AUT,2004,-0.8126708466322832
AUT,2005,-0.8321960309852654
AUT,2006,-0.8444953298269983
AUT,2007,-0.9474703966254364
AUT,2008,-1.0350519360393122
AUT,2009,-0.9780368223961176
AUT,2010,-0.9388342348950969
AUT,2011,-0.9895676744505398
AUT,2012,-0.9169567347339184
AUT,2013,-0.9807971735239103
AUT,2014,-0.9640107081095854
AUT,2015,-0.7661763370273169
AUT,2016,-0.7726447107007997
AUT,2017,-0.7830706338209452
AUT,2018,-0.818695898114798
AUT,2019,-0.7243962216438806
AUT,2020,-0.7548651822557306
AUT,2021,-0.8025416888478797
AUT,2022,-0.7311804146098857
AUT,2023,-0.8306082648488304
AZE,1990,0.7365201754480313
AZE,1991,1.1841557220409578
AZE,1992,1.1350683486460982
AZE,1993,0.3165266008103167
AZE,1994,0.48584936052250494
AZE,1995,0.3868016773639953
AZE,1996,0.37561910934229736
AZE,1997,0.1647987068878236
AZE,1998,0.045102368532752735
AZE,1999,0.08460775270861887
AZE,2000,0.08838272697177985
AZE,2001,0.12373769505869592
AZE,2002,0.1041836486434542
AZE,2003,0.029006005068767715
AZE,2004,-0.07035008425875056
AZE,2005,-0.03516813465731117
AZE,2006,-0.07867207456400616
AZE,2007,-0.15700527946184617
AZE,2008,-0.39648964954215904
AZE,2009,-0.26323908878782964
AZE,2010,-0.2320224182061158
AZE,2011,-0.1492983004740891
AZE,2012,-0.11646944482065846
AZE,2013,-0.22810925802973936
AZE,2014,-0.20973399872551024
AZE,2015,-0.04566170656626656
AZE,2016,0.2357509448873618
AZE,2017,0.14290996228683905
AZE,2018,0.07279625734978223
AZE,2019,0.1384446626242386
AZE,2020,0.19528373998641868
AZE,2021,0.13420535022222224
AZE,2022,-0.09555029234586687
AZE,2023,-0.08624904373910347
BDI,1960,0.5981094593086576
BDI,1961,0.38557398761379225
BDI,1962,0.441767478835144
BDI,1963,0.400086493444497
BDI,1964,0.2910280477229259
BDI,1965,0.8308610889842931
BDI,1966,0.8227748867807156
BDI,1967,0.8826641470420651
BDI,1968,0.8632827247939139
BDI,1969,0.7698829370647278
BDI,1970,0.7558919271913311
BDI,1971,0.7617618338295726
BDI,1972,0.6765141900339429
BDI,1973,0.5481060863363549
BDI,1974,0.4093642642726909
BDI,1975,0.22472901671140977
BDI,1976,0.23814856265675455
BDI,1977,0.22020070606107534
BDI,1978,0.11137872398263893
BDI,1979,-0.11795683521011835
BDI,1980,-0.3088887709391912
BDI,1981,-0.26476974821458565
BDI,1982,-0.3230481241276828
BDI,1983,-0.34859346492458987
BDI,1984,-0.2429083443642055
BDI,1985,-0.2951110945432702
BDI,1986,-0.28668378925468563
BDI,1987,-0.23023325275742845
BDI,1988,-0.07275887349422039
BDI,1989,-0.15477971974087068
BDI,1990,-0.11498139445426037
BDI,1991,-0.07960618455401614
BDI,1992,-0.04228920197118691
BDI,1993,-0.003272351022503228
BDI,1994,-0.07233376550890602
BDI,1995,-0.12392936649968322
BDI,1996,-0.07023009991770213
BDI,1997,-0.20330136841242363
BDI,1998,-0.012597056911081372
BDI,1999,0.09449384298516206
BDI,2000,0.16332221131707736
BDI,2001,0.24192138805703678
BDI,2002,0.3470280831463486
BDI,2003,0.45494059165970424
BDI,2004,0.37990356724615704
BDI,2005,-0.12599370770421903
BDI,2006,-0.20948278965905898
BDI,2007,-0.24840472746026987
BDI,2008,-0.36008744240821344
BDI,2009,-0.4401538732851258
BDI,2010,-0.5073036709252576
BDI,2011,-0.5091403440471003
BDI,2012,-0.5175900898348524
BDI,2013,-0.4624022572187716
BDI,2014,-0.4957441564862546
BDI,2015,-0.5311768504260734
BDI,2016,-0.5117851948510146
BDI,2017,-0.5970029540174109
BDI,2018,-0.5576812161662192
BDI,2019,-0.43954557429157326
BDI,2020,-0.4609595574575427
BDI,2021,-0.5056999398388988
BDI,2022,-0.6394370605421178
BDI,2023,-0.5032964744553503
BEL,1950,1.1679260368179825
BEL,1951,1.0427545837250496
BEL,1952,1.0313048094244341
BEL,1953,1.0654744769444595
BEL,1954,1.0735693803918545
BEL,1955,1.0625882226648464
BEL,1956,1.0302242622822813
BEL,1957,0.9917233840168644
BEL,1958,0.9801541077495894
BEL,1959,0.983300576123382
BEL,1960,0.9359521405193423
BEL,1961,0.9374995825572972
BEL,1962,0.959394570637611
BEL,1963,0.9354210636752811
BEL,1964,0.9002676327311094
BEL,1965,0.8580828462650905
BEL,1966,0.8272941299238643
BEL,1967,0.8088216578943199
BEL,1968,0.7958702874953638
BEL,1969,0.7664164016751795
BEL,1970,0.72917311372494
BEL,1971,0.6660567995799325
BEL,1972,0.5187801775245515
BEL,1973,0.3476322935874827
BEL,1974,0.20136649419390018
BEL,1975,0.030512682852398276
BEL,1976,0.029942795233443675
BEL,1977,-0.10979992344302425
BEL,1978,-0.2628793818451589
BEL,1979,-0.37064707836984134
BEL,1980,-0.41489942390288814
BEL,1981,-0.29298444957819414
BEL,1982,-0.19606786885130856
BEL,1983,-0.16479396637223376
BEL,1984,-0.12036431396654135
BEL,1985,-0.1769210948606439
BEL,1986,-0.44940956444534985
BEL,1987,-0.6190971758538744
BEL,1988,-0.6086696413757171
BEL,1989,-0.574402190863692
BEL,1990,-0.7623530550785107
BEL,1991,-0.7503923921027813
BEL,1992,-0.8037280622363678
BEL,1993,-0.7620980270858199
BEL,1994,-0.7971874404524724
BEL,1995,-0.9216005729371637
BEL,1996,-0.9028632190040847
BEL,1997,-0.725117338371988
BEL,1998,-0.6947587165376484
BEL,1999,-0.639737479988971
BEL,2000,-0.47192227491985683
BEL,2001,-0.46096976986085914
BEL,2002,-0.5009941121219093
BEL,2003,-0.7188285388315074
BEL,2004,-0.8533501485429649
BEL,2005,-0.8699933001315753
BEL,2006,-0.9253563152551686
BEL,2007,-1.0271796207981017
BEL,2008,-1.095720606544922
BEL,2009,-1.0039182222334904
BEL,2010,-0.9498418243600627
BEL,2011,-1.025695397696036
BEL,2012,-0.9680209813892724
BEL,2013,-1.0155990448675218
BEL,2014,-1.0398162603792833
BEL,2015,-0.8414458980528017
BEL,2016,-0.8209626249432606
BEL,2017,-0.8587928008383383
BEL,2018,-0.9257735085373074
BEL,2019,-0.8336603581309883
BEL,2020,-0.8398325633866992
BEL,2021,-0.8803682367747929
BEL,2022,-0.8361494088648437
BEL,2023,-0.896990302652836
BEN,1959,1.4010303676592522
BEN,1960,1.408668791552821
BEN,1961,1.40040754129063
BEN,1962,1.3801012301009554
BEN,1963,1.374337917821712
BEN,1964,1.3874369737412986
BEN,1965,1.3986064791060264
BEN,1966,1.4165176556943702
BEN,1967,1.4243350234412462
BEN,1968,1.4146032431724438
BEN,1969,1.4104771704665697
BEN,1970,1.4655338004895193
BEN,1971,1.4329738526404365
BEN,1972,1.268263182214203
BEN,1973,1.136468959726208
BEN,1974,1.1366256952978127
BEN,1975,0.7479755047157646
BEN,1976,0.7593824021042894
BEN,1977,0.6918586062817214
BEN,1978,0.47202508895558726
BEN,1979,0.3217147120246897
BEN,1980,0.16229661954284635
BEN,1981,0.4735046076893956
BEN,1982,0.1180067847690407
BEN,1983,0.2531625234187058
BEN,1984,0.3683336872042613
BEN,1985,0.49434407859868035
BEN,1986,0.09723612899993861
BEN,1987,-0.15301750161355887
BEN,1988,-0.16033548253484797
BEN,1989,-0.20402887943224202
BEN,1990,-0.3735756632930358
BEN,1991,-0.3277019295156107
BEN,1992,-0.42658903268916504
BEN,1993,-0.4093457462177019
BEN,1994,-0.14465939551554774
BEN,1995,-0.39479760832726707
BEN,1996,-0.3922209506672456
BEN,1997,-0.22490663198444594
BEN,1998,-0.2301736946624997
BEN,1999,-0.12931839356424812
BEN,2000,0.028308095783487364
BEN,2001,0.06883850521382961
BEN,2002,0.03237511097865098
BEN,2003,-0.1428088315064986
BEN,2004,-0.20052301638667336
BEN,2005,-0.21424824934156717
BEN,2006,-0.25557694173111556
BEN,2007,-0.34495859047586475
BEN,2008,-0.49903428801638405
BEN,2009,-0.48690948259076006
BEN,2010,-0.433571698813233
BEN,2011,-0.5270996971891218
BEN,2012,-0.5016143420325458
BEN,2013,-0.5690980784524443
BEN,2014,-0.5516435321335654
BEN,2015,-0.37511564001157227
BEN,2016,-0.3438789794617365
BEN,2017,-0.41718930142121646
BEN,2018,-0.5031032132533104
BEN,2019,-0.4291518499071705
BEN,2020,-0.4920138493443107
BEN,2021,-0.5779639474783286
BEN,2022,-0.5127941224356418
BEN,2023,-0.5795867197156603
BFA,1959,1.1517186700519044
BFA,1960,0.9846893868070425
BFA,1961,0.8621496898601084
BFA,1962,0.8691137045909629
BFA,1963,0.7936566370244766
BFA,1964,0.802810654053761
BFA,1965,0.7615262578604194
BFA,1966,0.7446205611645815
BFA,1967,0.8152774830665646
BFA,1968,0.8290195541836192
BFA,1969,0.8092090964036731
BFA,1970,0.8036023537874708
BFA,1971,0.6838190161070119
BFA,1972,0.6888248675110835
BFA,1973,0.4570509558230609
BFA,1974,0.4369235400035225
BFA,1975,0.24508610090538085
BFA,1976,0.2949955508085018
BFA,1977,0.22397381832805663
BFA,1978,0.080016563327719
BFA,1979,-0.20360859636380169
BFA,1980,-0.28449417404568256
BFA,1981,-0.13241352586717725
BFA,1982,-0.05009834819614345
BFA,1983,-0.03336325479765656
BFA,1984,0.04586327987500338
BFA,1985,-0.03838186862609061
BFA,1986,-0.1948038601726052
BFA,1987,-0.37607453024557524
BFA,1988,-0.40995611103372465
BFA,1989,-0.4073815652326829
BFA,1990,-0.5847070600068913
BFA,1991,-0.5216897930765363
BFA,1992,-0.5847718688157428
BFA,1993,-0.4933567371125158
BFA,1994,-0.09705120323768202
BFA,1995,-0.17363211985698102
BFA,1996,-0.13623182279094537
BFA,1997,0.009943547415063314
BFA,1998,-0.050403066563180055
BFA,1999,-0.016776458404641925
BFA,2000,0.14589277438671266
BFA,2001,0.11750385188413381
BFA,2002,0.04040914207569979
BFA,2003,-0.1710395807199132
BFA,2004,-0.253247425529868
BFA,2005,-0.272785210339223
BFA,2006,-0.29444483787755904
BFA,2007,-0.4457100807195504
BFA,2008,-0.6340523100119448
BFA,2009,-0.6309675204061674
BFA,2010,-0.5956460135608048
BFA,2011,-0.7196339525388938
BFA,2012,-0.669337094467944
BFA,2013,-0.6834367250810057
BFA,2014,-0.7161970532353111
BFA,2015,-0.499857951491103
BFA,2016,-0.44614281611692763
BFA,2017,-0.454651248707429
BFA,2018,-0.5463455633182446
BFA,2019,-0.4735992786019372
BFA,2020,-0.5220989507771512
BFA,2021,-0.6007423617859368
BFA,2022,-0.5325489444828868
BFA,2023,-0.5746881861486395
BGD,1959,1.7525820093449302
BGD,1960,1.7161068496810417
BGD,1961,1.7030898218901789
BGD,1962,1.6489089280187375
BGD,1963,1.7422094597730213
BGD,1964,1.6498713900999231
BGD,1965,1.574653292854549
BGD,1966,1.468922311654443
BGD,1967,1.4276328470492057
BGD,1968,1.4341459106186494
BGD,1969,1.4081442130112514
BGD,1970,1.3209878588473543
BGD,1971,1.4026379271796152
BGD,1972,1.230585781666165
BGD,1973,0.9321158536116316
BGD,1974,0.7614080010779658
BGD,1975,0.6644776376749746
BGD,1976,0.6984226838207668
BGD,1977,0.723126983418368
BGD,1978,0.5027441145411833
BGD,1979,0.42256601454469056
BGD,1980,0.29435079688304877
BGD,1981,0.30105839928400235
BGD,1982,0.39224150109539924
BGD,1983,0.39342624661255843
BGD,1984,0.3394157810698153
BGD,1985,0.3511822864936587
BGD,1986,0.3240107128946539
BGD,1987,0.2007868950240208
BGD,1988,0.1703480734342364
BGD,1989,0.211406296169387
BGD,1990,0.22365010024399723
BGD,1991,0.20192513153358016
BGD,1992,0.20909043376674297
BGD,1993,0.20704928191581806
BGD,1994,0.19538822947864554
BGD,1995,0.1275131149514559
BGD,1996,0.10477767863831877
BGD,1997,0.06300629763728738
BGD,1998,0.012850658081569488
BGD,1999,-0.07007028668760795
BGD,2000,-0.053123049672213485
BGD,2001,-0.020304387846781013
BGD,2002,0.0007764486145314109
BGD,2003,-0.06025473777265278
BGD,2004,-0.11310373965558873
BGD,2005,-0.08771309944235584
BGD,2006,-0.18186395268236621
BGD,2007,-0.18558526652749863
BGD,2008,-0.19512701423054502
BGD,2009,-0.20363997878523254
BGD,2010,-0.16747626436589869
BGD,2011,-0.07710215870843329
BGD,2012,-0.05725611557937471
BGD,2013,-0.1783373972091169
BGD,2014,-0.2071713686771457
BGD,2015,-0.2251460688814091
BGD,2016,-0.28246373909873546
BGD,2017,-0.30897090166663266
BGD,2018,-0.27726902604408266
BGD,2019,-0.2800490977799399
BGD,2020,-0.2541845796731528
BGD,2021,-0.2633735235544705
BGD,2022,-0.2165368837845303
BGD,2023,-0.16410197503076973
BGR,1970,1.3274550169953319
BGR,1971,1.2924443027199068
BGR,1972,1.2672716452588524
BGR,1973,1.2247643815128957
BGR,1974,1.1610545613025063
BGR,1975,1.1026088398958027
BGR,1976,1.0564488091819666
BGR,1977,0.9938886684169517
BGR,1978,0.9348802453119707
BGR,1979,0.8898696687180563
BGR,1980,0.7537498195505128
BGR,1981,0.7047643117863949
BGR,1982,0.6802375135396772
BGR,1983,0.6896318264962737
BGR,1984,0.6354126357043284
BGR,1985,0.6535457303510726
BGR,1986,0.6050302396391871
BGR,1987,0.6325028025185038
BGR,1988,0.5145706191379615
BGR,1989,0.4798428609314307
BGR,1990,0.5761973195272669
BGR,1991,1.5322616320235716
BGR,1992,1.4062247256373293
BGR,1993,0.8629469776625347
BGR,1994,0.9557550472917495
BGR,1995,0.28142099611385496
BGR,1996,0.6475028898038186
BGR,1997,0.4397854572170177
BGR,1998,0.37079504663110696
BGR,1999,0.4655614599372666
BGR,2000,0.5726367679641391
BGR,2001,0.5541871944738046
BGR,2002,0.4676305893542634
BGR,2003,0.243159017453344
BGR,2004,0.08566621532190855
BGR,2005,0.008742227613899978
BGR,2006,-0.026609557602556233
BGR,2007,-0.1605440144108221
BGR,2008,-0.285544524175222
BGR,2009,-0.2265227799595877
BGR,2010,-0.18411850788596174
BGR,2011,-0.3434731714617295
BGR,2012,-0.25993412380264913
BGR,2013,-0.3493031816539487
BGR,2014,-0.3299615169451683
BGR,2015,-0.14464471365538456
BGR,2016,-0.13300102435522043
BGR,2017,-0.17758414936018962
BGR,2018,-0.2549126546894499
BGR,2019,-0.19301690636680124
BGR,2020,-0.2497887299511724
BGR,2021,-0.31954864333228317
BGR,2022,-0.3478417000995232
BGR,2023,-0.4544934971198036
BHR,1970,1.0794137695393673
BHR,1971,1.0314405052383326
BHR,1972,0.8757989305573846
BHR,1973,0.6986193371658627
BHR,1974,0.6430814255349568
BHR,1975,0.42953137485572923
BHR,1976,0.3837753924902876
BHR,1977,0.1619261014535074
BHR,1978,0.13134973150808493
BHR,1979,-0.1480242269158939
BHR,1980,-0.19784673326821434
BHR,1981,-0.42470157835797817
BHR,1982,-0.6686268494833492
BHR,1983,-0.6469450171042439
BHR,1984,-0.5928871212295228
BHR,1985,-1.1072301309684032
BHR,1986,-0.7337824316531885
BHR,1987,-0.6889733707352717
BHR,1988,-0.5578448713388291
BHR,1989,-0.6108740735541479
BHR,1990,-0.5529485510134128
BHR,1991,-0.6168983236140467
BHR,1992,-0.5916833147759212
BHR,1993,-0.5895190271866567
BHR,1994,-0.63731248543032
BHR,1995,-0.6684022988767448
BHR,1996,-0.7610268277094054
BHR,1997,-0.5917376684210414
BHR,1998,-0.595364650296765
BHR,1999,-0.43117137735693534
BHR,2000,-0.21716249074403338
BHR,2001,-0.21519520418319127
BHR,2002,-0.31447008280082
BHR,2003,-0.2297125782414654
BHR,2004,-0.2693832676212722
BHR,2005,-0.14403184390611845
BHR,2006,-0.13745596793312065
BHR,2007,-0.16014410573775517
BHR,2008,-0.0046812982516024615
BHR,2009,-0.06828103846423628
BHR,2010,-0.07862869697871488
BHR,2011,-0.118771427443908
BHR,2012,0.008447695684178358
BHR,2013,-0.08174795700865034
BHR,2014,-0.12803319167397453
BHR,2015,-0.13661284711721644
BHR,2016,-0.170111609887571
BHR,2017,-0.14861442210644493
BHR,2018,-0.20537012674163224
BHR,2019,-0.13932127859941068
BHR,2020,-0.031770427764307274
BHR,2021,-0.22056195630697129
BHR,2022,-0.23227209105183455
BHR,2023,-0.3400184946711512
BHS,1970,0.39115197945469937
BHS,1971,0.44012389045833333
BHS,1972,0.3064170467837868
BHS,1973,0.3357536948902706
BHS,1974,0.05200310571994171
BHS,1975,-0.22535695232417474
BHS,1976,-0.18835961777745758
BHS,1977,-0.2473602658514833
BHS,1978,-0.1261430506822423
BHS,1979,-0.14351372860879263
BHS,1980,-0.07869150089096744
BHS,1981,-0.3300834910061484
BHS,1982,-0.4061519689758546
BHS,1983,-0.40185219332608313
BHS,1984,-0.2370448868322913
BHS,1985,-0.17233053486400052
BHS,1986,-0.2873530737255926
BHS,1987,-0.24143008077093608
BHS,1988,-0.3078876385308854
BHS,1989,-0.3704634657462933
BHS,1990,-0.5261128600545338
BHS,1991,-0.621123026675715
BHS,1992,-0.48426966419514816
BHS,1993,-0.5894125084072367
BHS,1994,-0.6506713641045245
BHS,1995,-0.7248524835881607
BHS,1996,-0.6387146688127427
BHS,1997,-0.7147630312506734
BHS,1998,-0.6864384865337145
BHS,1999,-0.6635245157015706
BHS,2000,-0.6307039912103658
BHS,2001,-0.7212044699033651
BHS,2002,-0.5810737709133695
BHS,2003,-0.6261585902238296
BHS,2004,-0.6988462070007987
BHS,2005,-0.7015981059513026
BHS,2006,-0.808992016107849
BHS,2007,-0.7519045338650909
BHS,2008,-0.8190610650667345
BHS,2009,-0.7555811744894514
BHS,2010,-0.822395705897665
BHS,2011,-0.7928903036872892
BHS,2012,-0.7835745223164472
BHS,2013,-0.9367378301439317
BHS,2014,-0.8708105860407022
BHS,2015,-0.9769317961509266
BHS,2016,-1.0029653338200246
BHS,2017,-1.0075205859409204
BHS,2018,-1.0486529371431523
BHS,2019,-1.0439797928058756
BHS,2020,-1.104123187886107
BHS,2021,-1.1322253797735198
BHS,2022,-1.032403502189077
BHS,2023,-1.095810199634861
BIH,1990,-2.1096778550158986
BIH,1991,-1.8288150088409958
BIH,1992,-1.7875462326106357
BIH,1993,-1.2698821841326908
BIH,1994,-0.6444151151432256
BIH,1995,0.07054128931187287
BIH,1996,0.4925535346264698
BIH,1997,0.4361181977250681
BIH,1998,0.37012503838313426
BIH,1999,0.38967028381357927
BIH,2000,0.06510785233657268
BIH,2001,0.05719134139209525
BIH,2002,-0.020509113045863225
BIH,2003,-0.220854517761774
BIH,2004,-0.34534054099297684
BIH,2005,-0.33757855714577345
BIH,2006,-0.3555278891502829
BIH,2007,-0.4619657560849054
BIH,2008,-0.5860062119258087
BIH,2009,-0.4694338556011619
BIH,2010,-0.43424626479328
BIH,2011,-0.4599950720139193
BIH,2012,-0.35870605203402695
BIH,2013,-0.43154563588250583
BIH,2014,-0.43241204494406205
BIH,2015,-0.23904592559200122
BIH,2016,-0.23331678695739166
BIH,2017,-0.27187554429205074
BIH,2018,-0.3293647187289539
BIH,2019,-0.22834651750557033
BIH,2020,-0.2680832799340015
BIH,2021,-0.3376679603899484
BIH,2022,-0.2574947881357771
BIH,2023,-0.37891997031343305
BLR,1990,0.8519791036188182
BLR,1991,0.7976016757209119
BLR,1992,0.7525242616170418
BLR,1993,0.8142398345808952
BLR,1994,0.47741062546426694
BLR,1995,0.5158029462290705
BLR,1996,0.5085330615042485
BLR,1997,0.6068000775056486
BLR,1998,0.5210299027110563
BLR,1999,0.7385635627846001
BLR,2000,0.9823308554909373
BLR,2001,0.7948519918743049
BLR,2002,0.6527441363671167
BLR,2003,0.5112862659360711
BLR,2004,0.3351774180041809
BLR,2005,0.13860800831407483
BLR,2006,0.07906259443303121
BLR,2007,-0.007798687004736404
BLR,2008,-0.12853107733336766
BLR,2009,0.06179225018014267
BLR,2010,0.05380950595553924
BLR,2011,0.12346934064871373
BLR,2012,0.011990604377884795
BLR,2013,-0.12069621399769592
BLR,2014,-0.19887849537096902
BLR,2015,0.1639364931842502
BLR,2016,0.3116345672633085
BLR,2017,0.21331963105316198
BLR,2018,0.1443824845077295
BLR,2019,0.1859985167365703
BLR,2020,0.3059229105488743
BLR,2021,0.22225369845048504
BLR,2022,0.10104727799136559
BLR,2023,0.19174130746429996
BLZ,1970,1.572957206490399
BLZ,1971,1.4234703512710296
BLZ,1972,1.0067938873789681
BLZ,1973,0.6798346810513856
BLZ,1974,0.5074391699474827
BLZ,1975,0.3352564729672418
BLZ,1976,0.4743176450937794
BLZ,1977,0.31794794209675503
BLZ,1978,0.22207876244557045
BLZ,1979,0.12415255008817327
BLZ,1980,-0.06588589984354809
BLZ,1981,-0.15438729113075378
BLZ,1982,-0.02847211737574229
BLZ,1983,-0.07519741726162987
BLZ,1984,-0.1591959560033711
BLZ,1985,-0.06072070818442632
BLZ,1986,0.011717184422714189
BLZ,1987,-0.08158194693057741
BLZ,1988,-0.14908229830436404
BLZ,1989,-0.2024026826515697
BLZ,1990,-0.20804193740663002
BLZ,1991,-0.1494458557931535
BLZ,1992,-0.27430466734659076
BLZ,1993,-0.2983350928795321
BLZ,1994,-0.2908451676857613
BLZ,1995,-0.3569399108297432
BLZ,1996,-0.4030062936346045
BLZ,1997,-0.5319567283848953
BLZ,1998,-0.5529933444448368
BLZ,1999,-0.559846453729423
BLZ,2000,-0.5684232817750199
BLZ,2001,-0.6022291903680648
BLZ,2002,-0.5570527468865698
BLZ,2003,-0.522794841014944
BLZ,2004,-0.551041148894438
BLZ,2005,-0.5833039600362822
BLZ,2006,-0.5742013986140322
BLZ,2007,-0.5934014812647668
BLZ,2008,-0.6794035025542111
BLZ,2009,-0.6816600726027282
BLZ,2010,-0.6420200475413608
BLZ,2011,-0.6165138693841964
BLZ,2012,-0.6775134619215276
BLZ,2013,-0.7819072217688456
BLZ,2014,-0.8089965802322543
BLZ,2015,-0.8398063150224688
BLZ,2016,-0.8743097453893592
BLZ,2017,-0.9062098661116265
BLZ,2018,-0.859350321604256
BLZ,2019,-0.7663325302320134
BLZ,2020,-0.6850914411694281
BLZ,2021,-0.6783835283903107
BLZ,2022,-0.7235365173478556
BLZ,2023,-0.7982446310653646
BMU,1970,-0.19641253141310622
BMU,1971,0.33664986482906856
BMU,1972,0.020941749261979226
BMU,1973,-0.14298426248976248
BMU,1974,-0.5075759909301203
BMU,1975,-0.523942008317959
BMU,1976,-0.3919046069109703
BMU,1977,-0.5460196294845421
BMU,1978,-0.6014840194233826
BMU,1979,-0.7591935638531657
BMU,1980,-1.1942090716373657
BMU,1981,-1.2803471492870553
BMU,1982,-1.3686183460484274
BMU,1983,-1.389904075897471
BMU,1984,-1.3676801472348237
BMU,1985,-1.5685878320606035
BMU,1986,-1.2300420533410412
BMU,1987,-0.8774859719087531
BMU,1988,-1.3040196509865742
BMU,1989,-1.9324984872377848
BMU,1990,-1.4507986875278953
BMU,1991,-1.3662887858951005
BMU,1992,-1.6501419793168615
BMU,1993,-1.6829769336984846
BMU,1994,-2.509122927990064
BMU,1995,-1.6926683431398355
BMU,1996,-1.9160749957532786
BMU,1997,-1.5102642621287998
BMU,1998,-4.078331671465742
BMU,1999,-2.489724382870795
BMU,2000,-7.539955277275297
BMU,2001,-4.246304203443212
BMU,2002,-0.9697197368471406
BMU,2003,-3.4493725701450444
BMU,2004,-3.5601379176548167
BMU,2005,-1.4305895888359474
BMU,2006,-1.4374647078370792
BMU,2007,-1.5097307438117764
BMU,2008,-1.3285107992550453
BMU,2009,-1.28650034071481
BMU,2010,-1.2102840339963483
BMU,2011,-1.142642749184339
BMU,2012,-1.3894354366000459
BMU,2013,-1.5311505177346543
BMU,2014,-1.5403969279739225
BMU,2015,-1.6411653906321992
BMU,2016,-1.707505643012427
BMU,2017,-1.7241127560713931
BMU,2018,-1.6454486921326417
BMU,2019,-1.5577685181655188
BMU,2020,-1.4408593366990683
BMU,2021,-1.4821757870680092
BMU,2022,-1.5984454716579093
BMU,2023,-1.5762004912786471
BOL,1950,1.0299508161838073
BOL,1951,0.9881990181880174
BOL,1952,0.959217542215125
BOL,1953,0.9125856527042231
BOL,1954,0.9122294106440194
BOL,1955,0.8937151881183942
BOL,1956,0.8193692343136436
BOL,1957,0.7823775952941909
BOL,1958,0.7970576758621766
BOL,1959,0.8823040565870768
BOL,1960,0.771612290788027
BOL,1961,0.6921861387377264
BOL,1962,0.6849513441120216
BOL,1963,0.6822095164793618
BOL,1964,0.6547290079888304
BOL,1965,0.6184532879403986
BOL,1966,0.6282730640217307
BOL,1967,0.5885939850985145
BOL,1968,0.6268418400599172
BOL,1969,0.6000432580417008
BOL,1970,0.559007188090114
BOL,1971,0.5421921807519172
BOL,1972,0.4226627476371876
BOL,1973,0.48460756305324115
BOL,1974,0.07804583733050197
BOL,1975,0.026062215513706244
BOL,1976,-0.07409367991608429
BOL,1977,-0.01035163153789398
BOL,1978,-0.09717625789052442
BOL,1979,-0.14680102534508044
BOL,1980,-0.20466281770694184
BOL,1981,-0.28030688699612516
BOL,1982,-0.3402502469859843
BOL,1983,-0.33757259479978474
BOL,1984,-0.3665295737078387
BOL,1985,-0.3327619918800948
BOL,1986,-0.3300640797526906
BOL,1987,-0.30154771025558413
BOL,1988,-0.35223465683370736
BOL,1989,-0.3238777437854663
BOL,1990,-0.2850474442623714
BOL,1991,-0.30761812610348405
BOL,1992,-0.3082106957280448
BOL,1993,-0.25434714672663894
BOL,1994,-0.20326071360855957
BOL,1995,-0.1948014767353885
BOL,1996,-0.17353734258761677
BOL,1997,-0.2206944193602114
BOL,1998,-0.2608216686759397
BOL,1999,-0.2284435816963164
BOL,2000,-0.2279149138227512
BOL,2001,-0.14921564855132452
BOL,2002,-0.06090946413871556
BOL,2003,-0.0239522789759401
BOL,2004,-0.031142768014396083
BOL,2005,-0.031182314526913668
BOL,2006,-0.14086068279880393
BOL,2007,-0.21127622022390602
BOL,2008,-0.31594539977581504
BOL,2009,-0.30546056612392625
BOL,2010,-0.3122640798724994
BOL,2011,-0.37081351654239225
BOL,2012,-0.36992174205714934
BOL,2013,-0.3822023563603828
BOL,2014,-0.3933192045266315
BOL,2015,-0.3505786919578353
BOL,2016,-0.32004140067514375
BOL,2017,-0.3201343417184892
BOL,2018,-0.3338377882665896
BOL,2019,-0.3005013965462757
BOL,2020,-0.3021884816782725
BOL,2021,-0.29093843496233784
BOL,2022,-0.337859235603428
BOL,2023,-0.33698599693469444
BRA,1950,0.376246767550964
BRA,1951,0.23644401582814045
BRA,1952,0.14740014328605877
BRA,1953,0.10486599361779692
BRA,1954,0.3412754212585982
BRA,1955,0.5000093783348825
BRA,1956,0.4295376881366093
BRA,1957,0.3840888382247718
BRA,1958,0.514414743673218
BRA,1959,0.7263749010014922
BRA,1960,1.1054207397265345
BRA,1961,1.2626301185010171
BRA,1962,1.0583666018786284
BRA,1963,0.9894649429821751
BRA,1964,1.1205084432215657
BRA,1965,1.1810818088126982
BRA,1966,1.0085545310913613
BRA,1967,0.9552872441287663
BRA,1968,0.9746921812228229
BRA,1969,0.9171458145332956
BRA,1970,0.9322571512522182
BRA,1971,0.9526912966225722
BRA,1972,0.835625206273219
BRA,1973,0.6158175887911743
BRA,1974,0.4611108019147141
BRA,1975,0.346077669921556
BRA,1976,0.27168351824380843
BRA,1977,0.14538116241836918
BRA,1978,0.06102947529231528
